#{"t_start": 1673361826.7080061, "env_id": "WurtzExtract-v1"}
r,l,t
0.333333,1,41.098141
0.333333,1,41.100011
0.333333,1,41.101909
0.333333,1,41.103789
0.333333,1,41.105899
0.333333,1,41.107827
0.333333,1,41.109766
0.333333,1,41.111669
0.333333,1,41.113646
0.333333,1,41.115591
0.333333,1,41.117688
0.333333,1,41.119659
0.333333,1,41.121634
0.333333,1,41.123509
0.333333,1,41.12541
0.333333,1,41.127302
0.333333,1,41.12936
0.333333,1,41.131275
0.333333,1,41.133138
0.333333,1,41.162389
0.333333,1,41.164819
0.333333,1,41.166798
0.333333,1,41.168792
0.333333,1,41.171065
0.333333,1,41.173014
0.333333,1,41.175012
0.333333,1,41.176993
0.333333,1,41.178935
0.333333,1,41.180832
0.333333,1,41.182947
0.333333,1,41.184856
0.333333,1,41.186811
0.333333,1,41.188745
0.333333,1,41.190725
0.333333,1,41.192701
0.333333,1,41.194836
0.333333,1,41.196731
0.333333,1,41.19869
0.333333,1,41.200645
0.333333,1,41.202698
0.333333,1,41.20466
0.333333,1,41.207475
0.333333,1,41.209403
0.333333,1,41.211377
0.333333,1,41.213298
0.333333,1,41.215281
0.333333,1,41.217181
0.333333,1,41.219268
0.333333,1,41.221155
0.333333,1,41.223106
0.333333,1,41.225009
0.333333,1,41.227058
0.333333,1,41.228953
0.333333,1,41.231143
0.333333,1,41.233011
0.333333,1,41.234962
0.333333,1,41.236855
0.333333,1,41.238807
0.333333,1,41.240732
0.333333,1,41.242958
0.333333,1,41.244849
0.333333,1,41.246847
0.333333,1,41.248713
0.333333,1,41.250629
0.333333,1,41.252498
0.333333,1,41.254601
0.333333,1,41.25648
0.333333,1,41.258428
0.333333,1,41.260323
0.333333,1,41.262233
0.333333,1,41.264132
0.333333,1,41.266229
0.333333,1,41.26809
0.333333,1,41.270016
0.333333,1,41.271926
0.333333,1,41.27386
0.333333,1,41.275786
0.333333,1,41.277934
0.333333,1,41.279871
0.333333,1,41.281854
0.333333,1,41.283756
0.333333,1,41.285756
0.333333,1,41.287713
0.333333,1,41.289854
0.333333,1,41.291823
0.333333,1,41.293828
0.333333,1,41.295788
0.333333,1,41.297832
0.333333,1,41.299817
0.333333,1,41.301919
0.333333,1,41.303914
0.333333,1,41.305887
0.333333,1,41.307788
0.333333,1,41.309814
0.333333,1,41.311838
0.333333,1,41.31391
0.333333,1,41.315874
0.333333,1,41.317914
0.333333,1,41.319809
0.333333,1,41.321796
0.333333,1,41.323842
0.333333,1,41.325963
0.333333,1,41.327935
0.333333,1,41.330001
0.333333,1,41.332053
0.333333,1,41.334048
0.333333,1,41.336026
0.333333,1,41.338068
0.333333,1,41.339972
0.333333,1,41.341947
0.333333,1,41.343925
0.333333,1,41.345867
0.333333,1,41.347792
0.333333,1,41.350531
0.333333,1,41.352403
0.333333,1,41.3544
0.333333,1,41.356268
0.333333,1,41.358265
0.333333,1,41.360187
0.333333,1,41.362283
0.333333,1,41.364141
0.333333,1,41.366069
0.333333,1,41.367974
0.333333,1,41.369877
0.333333,1,41.371841
0.333333,1,41.37387
0.333333,1,41.375752
0.333333,1,41.377738
0.333333,1,41.379698
0.333333,1,41.381681
0.333333,1,41.383603
0.333333,1,41.38574
0.333333,1,41.387683
0.333333,1,41.389647
0.333333,1,41.391617
0.333333,1,41.393536
0.333333,1,41.395427
0.333333,1,41.397435
0.333333,1,41.399356
0.333333,1,41.40123
0.333333,1,41.40314
0.333333,1,41.405105
0.333333,1,41.407016
0.333333,1,41.409019
0.333333,1,41.410929
0.333333,1,41.412857
0.333333,1,41.414856
0.333333,1,41.437883
0.333333,1,41.440332
0.333333,1,41.44237
0.333333,1,41.444555
0.333333,1,41.446465
0.333333,1,41.448423
0.333333,1,41.450446
0.333333,1,41.452346
0.333333,1,41.454343
0.333333,1,41.456489
0.333333,1,41.458506
0.333333,1,41.460393
0.333333,1,41.46243
0.333333,1,41.464406
0.333333,1,41.466388
0.333333,1,41.468543
0.333333,1,41.470507
0.333333,1,41.472469
0.333333,1,41.474469
0.333333,1,41.476372
0.333333,1,41.478463
0.333333,1,41.480632
0.333333,1,41.482618
0.333333,1,41.484596
0.333333,1,41.486631
0.333333,1,41.488609
0.333333,1,41.49061
0.333333,1,41.492833
0.333333,1,41.494823
0.333333,1,41.496819
0.333333,1,41.498883
0.333333,1,41.50088
0.333333,1,41.50295
0.333333,1,41.505089
0.333333,1,41.507065
0.333333,1,41.508972
0.333333,1,41.510985
0.333333,1,41.51297
0.333333,1,41.515025
0.333333,1,41.517828
0.333333,1,41.51983
0.333333,1,41.521824
0.333333,1,41.523728
0.333333,1,41.525609
0.333333,1,41.527482
0.333333,1,41.529522
0.333333,1,41.531446
0.333333,1,41.533347
0.333333,1,41.535245
0.333333,1,41.537074
0.333333,1,41.538944
0.333333,1,41.540944
0.333333,1,41.542818
0.333333,1,41.544686
0.333333,1,41.546638
0.333333,1,41.548567
0.333333,1,41.550575
0.333333,1,41.552577
0.333333,1,41.554583
0.333333,1,41.556449
0.333333,1,41.558373
0.333333,1,41.560218
0.333333,1,41.562198
0.333333,1,41.564224
0.333333,1,41.566325
0.333333,1,41.568251
0.333333,1,41.570369
0.333333,1,41.572298
0.333333,1,41.574387
0.333333,1,41.576476
0.333333,1,41.578396
0.333333,1,41.580406
0.333333,1,41.58238
0.333333,1,41.584306
0.333333,1,41.586333
0.333333,1,41.588435
0.333333,1,41.59037
0.333333,1,41.592226
0.333333,1,41.594219
0.333333,1,41.596085
0.333333,1,41.598022
0.333333,1,41.60001
0.333333,1,41.601907
0.333333,1,41.603737
0.333333,1,41.605717
0.333333,1,41.607612
0.333333,1,41.609562
0.333333,1,41.611701
0.333333,1,41.613705
0.333333,1,41.615613
0.333333,1,41.6175
0.333333,1,41.619507
0.333333,1,41.621406
0.333333,1,41.62356
0.333333,1,41.625463
0.333333,1,41.627409
0.333333,1,41.629309
0.333333,1,41.631298
0.333333,1,41.633239
0.333333,1,41.635441
0.333333,1,41.637342
0.333333,1,41.63946
0.333333,1,41.641516
0.333333,1,41.643572
0.333333,1,41.645458
0.333333,1,41.647666
0.333333,1,41.649617
0.333333,1,41.651548
0.333333,1,41.653485
0.333333,1,41.655479
0.333333,1,41.657508
0.333333,1,41.660225
0.333333,1,41.662222
0.333333,1,41.664121
0.333333,1,41.666062
0.333333,1,41.668005
0.333333,1,41.669899
0.333333,1,41.67204
0.333333,1,41.673978
0.333333,1,41.675942
0.333333,1,41.677834
0.333333,1,41.679837
0.333333,1,41.681868
0.333333,1,41.683964
0.333333,1,41.685896
0.333333,1,41.687843
0.333333,1,41.689771
0.333333,1,41.691757
0.333333,1,41.714842
0.333333,1,41.71711
0.333333,1,41.719236
0.333333,1,41.721116
0.333333,1,41.722997
0.333333,1,41.724853
0.333333,1,41.726722
0.333333,1,41.728596
0.333333,1,41.730639
0.333333,1,41.732582
0.333333,1,41.734509
0.333333,1,41.73642
0.333333,1,41.738389
0.333333,1,41.740364
0.333333,1,41.742493
0.333333,1,41.744442
0.333333,1,41.746485
0.333333,1,41.74845
0.333333,1,41.750387
0.333333,1,41.752372
0.333333,1,41.754469
0.333333,1,41.756412
0.333333,1,41.75837
0.333333,1,41.760298
0.333333,1,41.762235
0.333333,1,41.764177
0.333333,1,41.76633
0.333333,1,41.76831
0.333333,1,41.770226
0.333333,1,41.772139
0.333333,1,41.774054
0.333333,1,41.775964
0.333333,1,41.778125
0.333333,1,41.780042
0.333333,1,41.782042
0.333333,1,41.78401
0.333333,1,41.785973
0.333333,1,41.787935
0.333333,1,41.789996
0.333333,1,41.791911
0.333333,1,41.793924
0.333333,1,41.795813
0.333333,1,41.79779
0.333333,1,41.799701
0.333333,1,41.80181
0.333333,1,41.803776
0.333333,1,41.805672
0.333333,1,41.807668
0.333333,1,41.809657
0.333333,1,41.811558
0.333333,1,41.813662
0.333333,1,41.81557
0.333333,1,41.817692
0.333333,1,41.819611
0.333333,1,41.821611
0.333333,1,41.8235
0.333333,1,41.826236
0.333333,1,41.828125
0.333333,1,41.83004
0.333333,1,41.831939
0.333333,1,41.833903
0.333333,1,41.835817
0.333333,1,41.837851
0.333333,1,41.839747
0.333333,1,41.841626
0.333333,1,41.843529
0.333333,1,41.845498
0.333333,1,41.847492
0.333333,1,41.849663
0.333333,1,41.851567
0.333333,1,41.853462
0.333333,1,41.855378
0.333333,1,41.85735
0.333333,1,41.85926
0.333333,1,41.861298
0.333333,1,41.863251
0.333333,1,41.865138
0.333333,1,41.867045
0.333333,1,41.869006
0.333333,1,41.870927
0.333333,1,41.872951
0.333333,1,41.874937
0.333333,1,41.876815
0.333333,1,41.878795
0.333333,1,41.880719
0.333333,1,41.882768
0.333333,1,41.884891
0.333333,1,41.886901
0.333333,1,41.888842
0.333333,1,41.890808
0.333333,1,41.892756
0.333333,1,41.894748
0.333333,1,41.896829
0.333333,1,41.898751
0.333333,1,41.900679
0.333333,1,41.902667
0.333333,1,41.90457
0.333333,1,41.906504
0.333333,1,41.908601
0.333333,1,41.910594
0.333333,1,41.91253
0.333333,1,41.914469
0.333333,1,41.916359
0.333333,1,41.918264
0.333333,1,41.92036
0.333333,1,41.922403
0.333333,1,41.924354
0.333333,1,41.926286
0.333333,1,41.928194
0.333333,1,41.930212
0.333333,1,41.932303
0.333333,1,41.934309
0.333333,1,41.93627
0.333333,1,41.938377
0.333333,1,41.940312
0.333333,1,41.942255
0.333333,1,41.944319
0.333333,1,41.94632
0.333333,1,41.94824
0.333333,1,41.950232
0.333333,1,41.952147
0.333333,1,41.954109
0.333333,1,41.956191
0.333333,1,41.958112
0.333333,1,41.960128
0.333333,1,41.962086
0.333333,1,41.964092
0.333333,1,41.966013
0.333333,1,41.990036
0.333333,1,41.992362
0.333333,1,41.994306
0.333333,1,41.996349
0.333333,1,41.998378
0.333333,1,42.000347
0.333333,1,42.002476
0.333333,1,42.004405
0.333333,1,42.006364
0.333333,1,42.008312
0.333333,1,42.010275
0.333333,1,42.012212
0.333333,1,42.014307
0.333333,1,42.016213
0.333333,1,42.018226
0.333333,1,42.0202
0.333333,1,42.022249
0.333333,1,42.024198
0.333333,1,42.026397
0.333333,1,42.028294
0.333333,1,42.030195
0.333333,1,42.032147
0.333333,1,42.034077
0.333333,1,42.036033
0.333333,1,42.038118
0.333333,1,42.040066
0.333333,1,42.042002
0.333333,1,42.04399
0.333333,1,42.045893
0.333333,1,42.047859
0.333333,1,42.049913
0.333333,1,42.051858
0.333333,1,42.053795
0.333333,1,42.055686
0.333333,1,42.05765
0.333333,1,42.059655
0.333333,1,42.061843
0.333333,1,42.063874
0.333333,1,42.065842
0.333333,1,42.067782
0.333333,1,42.069696
0.333333,1,42.071607
0.333333,1,42.073686
0.333333,1,42.075577
0.333333,1,42.077491
0.333333,1,42.079441
0.333333,1,42.081357
0.333333,1,42.08325
0.333333,1,42.085407
0.333333,1,42.087353
0.333333,1,42.089294
0.333333,1,42.091207
0.333333,1,42.093084
0.333333,1,42.095049
0.333333,1,42.0971
0.333333,1,42.099001
0.333333,1,42.100891
0.333333,1,42.102789
0.333333,1,42.104855
0.333333,1,42.106859
0.333333,1,42.108945
0.333333,1,42.110866
0.333333,1,42.112785
0.333333,1,42.114714
0.333333,1,42.116626
0.333333,1,42.118582
0.333333,1,42.120666
0.333333,1,42.122599
0.333333,1,42.124489
0.333333,1,42.126455
0.333333,1,42.128336
0.333333,1,42.130236
0.333333,1,42.132964
0.333333,1,42.13488
0.333333,1,42.136859
0.333333,1,42.138808
0.333333,1,42.140775
0.333333,1,42.142814
0.333333,1,42.144855
0.333333,1,42.14688
0.333333,1,42.14876
0.333333,1,42.150722
0.333333,1,42.152606
0.333333,1,42.154596
0.333333,1,42.156682
0.333333,1,42.158579
0.333333,1,42.160508
0.333333,1,42.162517
0.333333,1,42.164474
0.333333,1,42.166497
0.333333,1,42.168558
0.333333,1,42.17056
0.333333,1,42.172462
0.333333,1,42.174455
0.333333,1,42.176347
0.333333,1,42.178278
0.333333,1,42.180305
0.333333,1,42.18222
0.333333,1,42.184122
0.333333,1,42.186089
0.333333,1,42.188003
0.333333,1,42.189915
0.333333,1,42.191974
0.333333,1,42.193905
0.333333,1,42.195922
0.333333,1,42.197896
0.333333,1,42.199917
0.333333,1,42.201902
0.333333,1,42.204011
0.333333,1,42.205966
0.333333,1,42.207935
0.333333,1,42.20988
0.333333,1,42.211865
0.333333,1,42.213896
0.333333,1,42.216037
0.333333,1,42.217972
0.333333,1,42.22001
0.333333,1,42.221967
0.333333,1,42.223924
0.333333,1,42.225938
0.333333,1,42.228068
0.333333,1,42.230032
0.333333,1,42.231995
0.333333,1,42.233985
0.333333,1,42.235944
0.333333,1,42.237924
0.333333,1,42.240049
0.333333,1,42.241998
0.333333,1,42.264675
0.333333,1,42.267098
0.333333,1,42.269058
0.333333,1,42.270971
0.333333,1,42.272908
0.333333,1,42.275067
0.333333,1,42.276991
0.333333,1,42.27896
0.333333,1,42.280951
0.333333,1,42.28291
0.333333,1,42.284829
0.333333,1,42.286994
0.333333,1,42.288968
0.333333,1,42.290942
0.333333,1,42.292928
0.333333,1,42.294914
0.333333,1,42.296954
0.333333,1,42.299731
0.333333,1,42.301651
0.333333,1,42.303554
0.333333,1,42.305521
0.333333,1,42.307479
0.333333,1,42.309396
0.333333,1,42.311462
0.333333,1,42.313465
0.333333,1,42.315522
0.333333,1,42.317543
0.333333,1,42.319616
0.333333,1,42.321648
0.333333,1,42.323748
0.333333,1,42.325647
0.333333,1,42.327654
0.333333,1,42.329627
0.333333,1,42.331608
0.333333,1,42.333524
0.333333,1,42.335641
0.333333,1,42.337513
0.333333,1,42.33953
0.333333,1,42.34167
0.333333,1,42.343728
0.333333,1,42.34582
0.333333,1,42.348042
0.333333,1,42.349976
0.333333,1,42.35187
0.333333,1,42.353841
0.333333,1,42.355735
0.333333,1,42.357793
0.333333,1,42.359909
0.333333,1,42.361916
0.333333,1,42.363861
0.333333,1,42.36584
0.333333,1,42.367832
0.333333,1,42.369854
0.333333,1,42.372023
0.333333,1,42.37396
0.333333,1,42.375901
0.333333,1,42.377915
0.333333,1,42.379938
0.333333,1,42.381907
0.333333,1,42.384011
0.333333,1,42.385926
0.333333,1,42.387899
0.333333,1,42.389855
0.333333,1,42.391844
0.333333,1,42.393798
0.333333,1,42.396012
0.333333,1,42.398003
0.333333,1,42.399938
0.333333,1,42.401957
0.333333,1,42.403945
0.333333,1,42.406034
0.333333,1,42.408154
0.333333,1,42.410153
0.333333,1,42.412159
0.333333,1,42.41414
0.333333,1,42.416082
0.333333,1,42.417993
0.333333,1,42.420147
0.333333,1,42.422026
0.333333,1,42.423975
0.333333,1,42.425938
0.333333,1,42.427926
0.333333,1,42.429901
0.333333,1,42.431983
0.333333,1,42.433919
0.333333,1,42.435872
0.333333,1,42.437859
0.333333,1,42.439821
0.333333,1,42.441827
0.333333,1,42.444257
0.333333,1,42.446197
0.333333,1,42.448076
0.333333,1,42.44998
0.333333,1,42.45188
0.333333,1,42.453856
0.333333,1,42.455957
0.333333,1,42.457931
0.333333,1,42.459861
0.333333,1,42.461795
0.333333,1,42.463732
0.333333,1,42.465645
0.333333,1,42.467745
0.333333,1,42.469704
0.333333,1,42.471686
0.333333,1,42.473673
0.333333,1,42.475647
0.333333,1,42.477557
0.333333,1,42.479703
0.333333,1,42.481647
0.333333,1,42.483622
0.333333,1,42.485631
0.333333,1,42.487597
0.333333,1,42.489543
0.333333,1,42.491719
0.333333,1,42.493782
0.333333,1,42.495706
0.333333,1,42.497705
0.333333,1,42.49967
0.333333,1,42.501709
0.333333,1,42.503773
0.333333,1,42.505753
0.333333,1,42.507644
0.333333,1,42.50971
0.333333,1,42.511674
0.333333,1,42.513644
0.333333,1,42.515679
0.333333,1,42.517669
0.333333,1,42.5196
0.333333,1,42.543045
0.333333,1,42.54548
0.333333,1,42.547546
0.333333,1,42.549626
0.333333,1,42.55176
0.333333,1,42.553721
0.333333,1,42.555618
0.333333,1,42.557555
0.333333,1,42.559514
0.333333,1,42.561467
0.333333,1,42.56359
0.333333,1,42.565613
0.333333,1,42.567526
0.333333,1,42.569461
0.333333,1,42.571394
0.333333,1,42.573335
0.333333,1,42.575464
0.333333,1,42.57738
0.333333,1,42.579412
0.333333,1,42.581375
0.333333,1,42.583365
0.333333,1,42.585428
0.333333,1,42.587571
0.333333,1,42.58953
0.333333,1,42.591596
0.333333,1,42.593579
0.333333,1,42.595529
0.333333,1,42.597447
0.333333,1,42.599699
0.333333,1,42.601698
0.333333,1,42.603592
0.333333,1,42.605604
0.333333,1,42.607551
0.333333,1,42.609531
0.333333,1,42.612261
0.333333,1,42.614322
0.333333,1,42.616394
0.333333,1,42.618404
0.333333,1,42.620383
0.333333,1,42.622385
0.333333,1,42.624588
0.333333,1,42.626519
0.333333,1,42.628546
0.333333,1,42.630507
0.333333,1,42.632465
0.333333,1,42.634544
0.333333,1,42.636657
0.333333,1,42.638731
0.333333,1,42.640691
0.333333,1,42.642741
0.333333,1,42.644706
0.333333,1,42.646707
0.333333,1,42.648855
0.333333,1,42.650911
0.333333,1,42.652898
0.333333,1,42.654934
0.333333,1,42.656898
0.333333,1,42.658938
0.333333,1,42.661076
0.333333,1,42.663041
0.333333,1,42.664915
0.333333,1,42.666994
0.333333,1,42.669009
0.333333,1,42.670955
0.333333,1,42.673084
0.333333,1,42.675041
0.333333,1,42.677023
0.333333,1,42.679028
0.333333,1,42.680964
0.333333,1,42.682954
0.333333,1,42.685066
0.333333,1,42.687096
0.333333,1,42.689049
0.333333,1,42.691092
0.333333,1,42.693017
0.333333,1,42.695021
0.333333,1,42.6971
0.333333,1,42.699151
0.333333,1,42.701043
0.333333,1,42.703029
0.333333,1,42.705034
0.333333,1,42.707034
0.333333,1,42.709174
0.333333,1,42.711211
0.333333,1,42.713197
0.333333,1,42.715174
0.333333,1,42.717082
0.333333,1,42.719136
0.333333,1,42.721325
0.333333,1,42.723291
0.333333,1,42.725183
0.333333,1,42.727234
0.333333,1,42.729235
0.333333,1,42.731193
0.333333,1,42.73328
0.333333,1,42.735321
0.333333,1,42.737326
0.333333,1,42.73931
0.333333,1,42.741272
0.333333,1,42.743349
0.333333,1,42.7455
0.333333,1,42.747531
0.333333,1,42.749459
0.333333,1,42.751523
0.333333,1,42.753529
0.333333,1,42.755497
0.333333,1,42.75816
0.333333,1,42.760063
0.333333,1,42.762008
0.333333,1,42.763929
0.333333,1,42.765944
0.333333,1,42.767963
0.333333,1,42.770028
0.333333,1,42.771994
0.333333,1,42.773895
0.333333,1,42.77581
0.333333,1,42.777783
0.333333,1,42.779702
0.333333,1,42.78179
0.333333,1,42.783714
0.333333,1,42.785707
0.333333,1,42.787647
0.333333,1,42.789649
0.333333,1,42.791605
0.333333,1,42.793755
0.333333,1,42.795722
0.333333,1,42.797643
0.333333,1,42.79953
0.333333,1,42.822961
0.333333,1,42.825275
0.333333,1,42.827219
0.333333,1,42.829414
0.333333,1,42.83138
0.333333,1,42.833464
0.333333,1,42.83543
0.333333,1,42.837521
0.333333,1,42.839525
0.333333,1,42.841692
0.333333,1,42.843705
0.333333,1,42.845703
0.333333,1,42.847677
0.333333,1,42.849724
0.333333,1,42.851767
0.333333,1,42.853929
0.333333,1,42.855843
0.333333,1,42.857847
0.333333,1,42.859838
0.333333,1,42.861866
0.333333,1,42.863853
0.333333,1,42.865963
0.333333,1,42.867917
0.333333,1,42.869913
0.333333,1,42.871875
0.333333,1,42.874017
0.333333,1,42.87594
0.333333,1,42.878121
0.333333,1,42.880129
0.333333,1,42.88215
0.333333,1,42.884157
0.333333,1,42.886137
0.333333,1,42.888086
0.333333,1,42.890244
0.333333,1,42.892232
0.333333,1,42.894194
0.333333,1,42.896181
0.333333,1,42.898202
0.333333,1,42.900187
0.333333,1,42.902393
0.333333,1,42.904284
0.333333,1,42.906298
0.333333,1,42.90821
0.333333,1,42.910214
0.333333,1,42.912117
0.333333,1,42.914309
0.333333,1,42.916287
0.333333,1,42.918273
0.333333,1,42.920254
0.333333,1,42.922329
0.333333,1,42.924333
0.333333,1,42.927163
0.333333,1,42.929068
0.333333,1,42.93106
0.333333,1,42.933004
0.333333,1,42.934966
0.333333,1,42.936908
0.333333,1,42.939025
0.333333,1,42.940998
0.333333,1,42.94299
0.333333,1,42.945012
0.333333,1,42.947001
0.333333,1,42.948922
0.333333,1,42.951094
0.333333,1,42.953038
0.333333,1,42.954975
0.333333,1,42.956939
0.333333,1,42.958853
0.333333,1,42.960768
0.333333,1,42.962923
0.333333,1,42.964898
0.333333,1,42.966823
0.333333,1,42.968729
0.333333,1,42.970762
0.333333,1,42.972727
0.333333,1,42.974796
0.333333,1,42.976708
0.333333,1,42.978679
0.333333,1,42.980568
0.333333,1,42.982554
0.333333,1,42.984452
0.333333,1,42.986578
0.333333,1,42.988528
0.333333,1,42.990498
0.333333,1,42.992437
0.333333,1,42.9944
0.333333,1,42.996346
0.333333,1,42.998488
0.333333,1,43.000442
0.333333,1,43.002415
0.333333,1,43.004361
0.333333,1,43.006324
0.333333,1,43.008274
0.333333,1,43.010409
0.333333,1,43.012338
0.333333,1,43.014252
0.333333,1,43.01612
0.333333,1,43.017991
0.333333,1,43.019942
0.333333,1,43.022047
0.333333,1,43.024035
0.333333,1,43.026044
0.333333,1,43.027961
0.333333,1,43.029919
0.333333,1,43.031824
